event_id,channel_idx,dist_deg,p_max_amp,s_max_amp,depth_km
ak023d3dyut1_TERRA.h5,5640,3.2354548221992387,1.251905514079741,0.9794787377042903,33.0
ak023d3dyut1_TERRA.h5,5660,3.236256084048441,0.8319221269019289,0.5807175275060741,33.0
ak023d3dyut1_TERRA.h5,5680,3.2370580591416918,0.7886912902458281,1.379274821938662,33.0
ak023d3dyut1_TERRA.h5,5700,3.2378607470955565,1.2784485325458166,0.7244580841674931,33.0
ak023d3dyut1_TERRA.h5,5720,3.2386641472466984,0.9398118250129989,0.37681090009848694,33.0
ak023d3dyut1_TERRA.h5,5740,3.239468259506219,0.6809979901497204,0.42740485312057996,33.0
ak023d3dyut1_TERRA.h5,5760,3.2402730826219472,0.4424446726904682,0.2785516187823998,33.0
ak023d3dyut1_TERRA.h5,5780,3.241078616799333,0.6960289797467222,0.2756139585242559,33.0
ak023d3dyut1_TERRA.h5,5800,3.2418848607166892,0.8527879292618167,0.5851849416856257,33.0
ak023d3dyut1_TERRA.h5,5820,3.242691814719353,0.9617225458850112,0.4020395372715928,33.0
ak023d3dyut1_TERRA.h5,5840,3.243499477779773,0.4381638955654592,0.3731915982350197,33.0
ak023d3dyut1_TERRA.h5,5860,3.24430784937489,0.6352374795829386,0.3728315943375168,33.0
ak023d3dyut1_TERRA.h5,5880,3.2451169291222826,1.2154854768446006,0.6235848103516641,33.0
ak023d3dyut1_TERRA.h5,5900,3.245926716358512,2.413225851173982,0.468649484083821,33.0
ak023d3dyut1_TERRA.h5,5920,3.2467372105606325,1.1235277292618477,0.31677562894437955,33.0
ak023d3dyut1_TERRA.h5,5940,3.2475484113466533,1.3629335732640953,0.8299943753423964,33.0
ak023d3dyut1_TERRA.h5,5960,3.2483603180530745,3.76285718249752,0.8509020741557665,33.0
ak023d3dyut1_TERRA.h5,5980,3.2491729302276067,2.497464156586581,0.7840712747027152,33.0
ak023d3dyut1_TERRA.h5,6000,3.249986247277219,3.9681495381012137,1.7052228945412098,33.0
ak023d3dyut1_TERRA.h5,6020,3.250800268387443,3.0522365310665784,1.8481221783304818,33.0
ak023d3dyut1_TERRA.h5,6040,3.2516149936901484,4.760006068310657,0.6640411848938224,33.0
ak023d3dyut1_TERRA.h5,6060,3.252430422441541,3.5244671011757793,1.1412185741841163,33.0
ak023d3dyut1_TERRA.h5,6080,3.2532465535455644,2.752584619278216,1.034467662589037,33.0
ak023d3dyut1_TERRA.h5,6100,3.2540633874157665,2.9506159184638285,2.1923619522355264,33.0
ak023d3dyut1_TERRA.h5,6120,3.254880922594265,3.7076197105526654,1.0123654205911696,33.0
ak023d3dyut1_TERRA.h5,6140,3.2556991591328384,4.19359210114598,0.7958430109656951,33.0
ak023d3dyut1_TERRA.h5,6160,3.256518096368036,2.432470757540882,0.6656627276400131,33.0
ak023d3dyut1_TERRA.h5,6180,3.257337733416587,4.288427685294168,0.8797868782979562,33.0
ak023d3dyut1_TERRA.h5,6200,3.258158070549845,2.2990072351690007,0.621143272146399,33.0
ak023d3dyut1_TERRA.h5,6220,3.258979106452842,2.1580848580241185,2.0045975933925217,33.0
ak023d3dyut1_TERRA.h5,6240,3.2598008410358355,2.6028336050248564,0.6206181790335858,33.0
ak023d3dyut1_TERRA.h5,6260,3.260623273706225,2.3553027591684073,2.4965094839027233,33.0
ak023d3dyut1_TERRA.h5,6280,3.2614464036527764,1.836529283276545,0.5079598525362934,33.0
ak023d3dyut1_TERRA.h5,6300,3.2622702306437077,2.250094912878859,0.5447478766003976,33.0
ak023d3dyut1_TERRA.h5,6320,3.263094754228506,3.497474040012311,2.120892637707883,33.0
ak023d3dyut1_TERRA.h5,6340,3.2639199738147617,4.143954543439476,1.4444659519195777,33.0
ak023d3dyut1_TERRA.h5,6360,3.2647458885211393,5.770986086292103,1.5619405325686297,33.0
ak023d3dyut1_TERRA.h5,6380,3.265572498257667,3.591938568276872,1.062640964885236,33.0
ak023d3dyut1_TERRA.h5,6400,3.266399802432029,3.4772156176375484,1.8724603304578424,33.0
ak023d3dyut1_TERRA.h5,6420,3.267126472267503,3.5583866449987305,0.6745145903938351,33.0
ak023d3dyut1_TERRA.h5,6440,3.2677768779347915,1.6563492982530212,0.8318157565470338,33.0
ak023d3dyut1_TERRA.h5,6460,3.2684280565347126,2.021008481084566,1.0534964175042343,33.0
ak023d3dyut1_TERRA.h5,6480,3.2690800076849755,1.7008630432761254,1.0313455673403882,33.0
ak023d3dyut1_TERRA.h5,6500,3.2697327312193947,0.9346729802504032,0.7418693729536977,33.0
ak023d3dyut1_TERRA.h5,6520,3.2703862268261794,1.810782395692795,0.7453399120274935,33.0
ak023d3dyut1_TERRA.h5,6540,3.271040493549613,1.2207086374506813,0.81567068225876,33.0
ak023d3dyut1_TERRA.h5,6560,3.2716955309353493,1.7903073772614135,1.0341608092372874,33.0
ak023d3dyut1_TERRA.h5,6580,3.2723513390299046,1.42956674278282,1.0484728422371534,33.0
ak023d3dyut1_TERRA.h5,6600,3.2730079168058457,1.6908442653255007,0.9439152643003091,33.0
ak023d3dyut1_TERRA.h5,6620,3.273665264022609,1.5839642963451377,0.9509102776528837,33.0
ak023d3dyut1_TERRA.h5,6640,3.274323380440041,0.9290276516966633,0.7494982893480535,33.0
ak023d3dyut1_TERRA.h5,6660,3.2749822652447738,0.762217873653089,1.0107809390414597,33.0
ak023d3dyut1_TERRA.h5,6680,3.2756419180529406,1.2320844987937496,1.3190212376976687,33.0
ak023d3dyut1_TERRA.h5,6700,3.27630233876633,1.216142750387337,1.026452919605441,33.0
ak023d3dyut1_TERRA.h5,6720,3.2769635264999604,1.4202018007483577,1.6268109219580955,33.0
ak023d3dyut1_TERRA.h5,6740,3.2776254807978327,1.2454511634509164,0.966613109371289,33.0
ak023d3dyut1_TERRA.h5,6760,3.2782882012755272,1.687304443638882,1.4256409151752463,33.0
ak023d3dyut1_TERRA.h5,6780,3.2789516877617677,3.2310115458678115,3.846473332368158,33.0
ak023d3dyut1_TERRA.h5,6800,3.2796159395148274,1.5919667790132908,6.449531187289344,33.0
ak023d3dyut1_TERRA.h5,6820,3.2802809555781187,3.074438717537577,2.562311196360849,33.0
ak023d3dyut1_TERRA.h5,6840,3.28094673642318,2.064065924004243,1.30079206369832,33.0
ak023d3dyut1_TERRA.h5,6860,3.281613281377124,2.6993667855406103,1.9300543670358894,33.0
ak023d3dyut1_TERRA.h5,6880,3.282280589414174,1.3197064514529617,1.0981711139243393,33.0
ak023d3dyut1_TERRA.h5,6900,3.2829486602894473,2.02708255327046,0.8809247565310406,33.0
ak023d3dyut1_TERRA.h5,6920,3.283617493689298,2.123567443038206,1.3822887808963207,33.0
ak023d3dyut1_TERRA.h5,6940,3.2842870895116754,1.3856419357757286,0.9523548676847676,33.0
ak023d3dyut1_TERRA.h5,6960,3.2849574464436473,1.498616410033766,1.8708927693820823,33.0
ak023d3dyut1_TERRA.h5,6980,3.2856285648820704,1.6601064172703968,1.7678397460916118,33.0
ak023d3dyut1_TERRA.h5,7000,3.2863004435142407,2.492027215687711,1.5350581796505123,33.0
ak023d3dyut1_TERRA.h5,7020,3.286973082736206,1.6123733577383248,4.609237460290452,33.0
ak023d3dyut1_TERRA.h5,7040,3.2876464813075885,1.8942493295697764,1.6186619886010523,33.0
ak023d3dyut1_TERRA.h5,7060,3.2883206390525737,2.4003261738795514,1.5631636385824268,33.0
ak023d3dyut1_TERRA.h5,7080,3.288995556011196,2.279425822379029,2.9949844554869336,33.0
ak023d3dyut1_TERRA.h5,7100,3.289671230943419,2.043394509233592,3.0873463473005343,33.0
ak023d3dyut1_TERRA.h5,7120,3.2903476637447566,1.4713876474211989,1.3551983789238464,33.0
ak023d3dyut1_TERRA.h5,7140,3.2910248538836324,3.3388276371073475,1.3727674751238002,33.0
ak023d3dyut1_TERRA.h5,7160,3.29170280069158,1.59145934754091,1.5122427236615552,33.0
ak023d3dyut1_TERRA.h5,7180,3.2923815042720834,1.3791381954241597,3.508642409768921,33.0
ak023d3dyut1_TERRA.h5,7200,3.29306096353044,1.63513659743928,2.2735765379277586,33.0
ak023d3dyut1_TERRA.h5,7220,3.2937411784331014,1.9555181629522498,7.705331389806148,33.0
ak023d3dyut1_TERRA.h5,7240,3.294422148302729,1.1693290660240303,0.9733647461319835,33.0
ak023d3dyut1_TERRA.h5,7260,3.2951038728966173,2.6998653089453755,5.7593430683818445,33.0
ak023d3dyut1_TERRA.h5,7280,3.2957863512567096,1.3256559260844245,1.5632867679172011,33.0
ak023d3dyut1_TERRA.h5,7300,3.296109494078623,3.042898451128113,3.7543778866991,33.0
ak023d3dyut1_TERRA.h5,7320,3.296146941909008,1.7075088685989568,2.2409189307615276,33.0
ak023d3dyut1_TERRA.h5,7340,3.296185282744472,1.4578759466521503,1.3922400333033746,33.0
ak023d3dyut1_TERRA.h5,7360,3.2962245169877256,13.609716373437408,17.70724863028356,33.0
ak023d3dyut1_TERRA.h5,7380,3.2962822376332115,1.9382828235638272,1.7752092503557222,33.0
ak023d3dyut1_TERRA.h5,7400,3.2963952852022507,2.062095437177127,3.8004683135237696,33.0
ak023d3dyut1_TERRA.h5,7420,3.2965783093870846,7.186300514297914,3.510503256194743,33.0
ak023d3dyut1_TERRA.h5,7440,3.297249551355806,1.4806884660749644,2.576341040039139,33.0
ak023d3dyut1_TERRA.h5,7460,3.297921551167844,2.267806214013968,1.9442107886447388,33.0
ak023d3dyut1_TERRA.h5,7480,3.298662554830004,4.607255328324849,2.306485681134311,33.0
ak023d3dyut1_TERRA.h5,7500,3.299509495316995,7.082262263767141,2.5684119652211086,33.0
ak023d3dyut1_TERRA.h5,7520,3.3003571128252323,1.7501028828395009,1.2167727431106559,33.0
ak023d3dyut1_TERRA.h5,7540,3.3012054069126173,3.7860643252545234,3.701980167097404,33.0
ak023d3dyut1_TERRA.h5,7560,3.30205437649476,2.0667524387863714,3.258141936755334,33.0
ak023d3dyut1_TERRA.h5,7580,3.302904021276157,6.415009575879581,2.2772099799759897,33.0
ak023d3dyut1_TERRA.h5,7600,3.3037543409468846,2.752268849837753,3.3411423192950225,33.0
ak023d3dyut1_TERRA.h5,7620,3.304605334715178,6.763901019360963,3.359958486419693,33.0
ak023d3dyut1_TERRA.h5,7640,3.3054570024170467,2.7839077830159193,0.8754623895404737,33.0
ak023d3dyut1_TERRA.h5,7660,3.306309343115125,2.585274796303406,4.328999660200363,33.0
ak023d3dyut1_TERRA.h5,7680,3.3071623567184267,4.82478173790278,7.244681433046043,33.0
ak023d3dyut1_TERRA.h5,7700,3.3080160422900717,3.771166894930709,5.729043733147979,33.0
ak023d3dyut1_TERRA.h5,7720,3.30887039946285,1.638388248923658,3.7087581584940086,33.0
ak023d3dyut1_TERRA.h5,7740,3.3097254278529467,5.334292471383808,9.67678935176474,33.0
ak023d3dyut1_TERRA.h5,7760,3.3105244462390684,11.387823198045949,12.299752052198993,33.0
ak023d3dyut1_TERRA.h5,7780,3.3110774795280706,1.8442555099255946,2.5501686658884064,33.0
ak023d3dyut1_TERRA.h5,7800,3.3116313104034747,5.611414923562743,6.454607044581862,33.0
ak023d3dyut1_TERRA.h5,7820,3.312185939447329,4.094320020386384,4.332949664615603,33.0
ak023d3dyut1_TERRA.h5,7840,3.3127413656436135,7.611993596045691,4.240697337392895,33.0
ak023d3dyut1_TERRA.h5,7860,3.3132975885271985,2.6045323235261524,3.8243077688105487,33.0
ak023d3dyut1_TERRA.h5,7880,3.313854608475824,1.9702818577837964,8.801408334849086,33.0
ak023d3dyut1_TERRA.h5,7900,3.3144124239785984,1.6555850214815997,9.20445372031257,33.0
ak023d3dyut1_TERRA.h5,7920,3.3150701379450034,2.5344272450433207,7.055947040847228,33.0
ak023d3dyut1_TERRA.h5,7940,3.3157462893867065,6.4688406910969904,2.7095312133076432,33.0
ak023d3dyut1_TERRA.h5,7960,3.31642319281643,6.4008601084593115,14.633182984602213,33.0
ak023d3dyut1_TERRA.h5,7980,3.317100847233994,3.283319109260357,4.445119504289086,33.0
ak023d3dyut1_TERRA.h5,8000,3.3177792521140153,6.469021251707562,5.650970005404566,33.0
ak023d3dyut1_TERRA.h5,8020,3.3184584073516548,3.6517861751730525,5.848713539765553,33.0
ak023d3dyut1_TERRA.h5,8040,3.3191383124943754,9.829066664794814,10.431378724981876,33.0
ak023d3dyut1_TERRA.h5,8060,3.3198189667426825,4.438407433615778,5.073883663945887,33.0
ak023d3dyut1_TERRA.h5,8080,3.3205003697180278,13.946027432079463,5.693665468259886,33.0
ak023d3dyut1_TERRA.h5,8100,3.3211825211668353,12.7537572567834,17.144913869413777,33.0
ak023d3dyut1_TERRA.h5,8120,3.3218654207097376,4.069078865374066,8.529853095459492,33.0
ak023d3dyut1_TERRA.h5,8140,3.3225490675473703,2.543083577354931,2.9677854889893207,33.0
ak023d3dyut1_TERRA.h5,8160,3.323233461226791,6.361037450002258,2.659022215946298,33.0
ak023d3dyut1_TERRA.h5,8180,3.323918601640818,2.2390469735224974,2.570601738095746,33.0
ak023d3dyut1_TERRA.h5,8200,3.324604487990125,2.2332813978064756,18.7901882686661,33.0
ak023d3dyut1_TERRA.h5,8220,3.325301722890154,2.3850819304031314,11.198812331674429,33.0
ak023d3dyut1_TERRA.h5,8240,3.3260874190823144,12.841309377287212,19.082946991557527,33.0
ak023d3dyut1_TERRA.h5,8260,3.3268738169136673,8.640077439607257,5.110955679889102,33.0
ak023d3dyut1_TERRA.h5,8280,3.3276609154749046,14.44106719225834,3.448560817127922,33.0
ak023d3dyut1_TERRA.h5,8300,3.3284487142021146,2.469575720342673,11.15067833211005,33.0
ak023d3dyut1_TERRA.h5,8320,3.329237213098513,3.2041976056465646,9.39836161093805,33.0
ak023d3dyut1_TERRA.h5,8340,3.3300171450016247,7.454539879702694,8.407917568710916,33.0
ak023d3dyut1_TERRA.h5,8360,3.3304146363484977,4.2619391357629555,11.794550573132119,33.0
ak023d3dyut1_TERRA.h5,8380,3.330812965074943,2.9771747668512574,4.838108486521612,33.0
ak023d3dyut1_TERRA.h5,8400,3.331032402568869,9.751604367857471,12.167388466428372,33.0
ak023d3dyut1_TERRA.h5,8420,3.331032402568869,10.444572384392151,6.277184691927908,33.0
ak023d3dyut1_TERRA.h5,8440,3.331032402568869,15.183264343133136,23.692106794165515,33.0
ak023d3dyut1_TERRA.h5,8460,3.331032402568869,3.2013107810596813,4.111984535084834,33.0
ak023d3dyut1_TERRA.h5,8480,3.331032402568869,8.849641080373797,7.970043650334444,33.0
ak023d3dyut1_TERRA.h5,8500,3.331032402568869,2.708136611219419,2.7584672065883638,33.0
ak023d3dyut1_TERRA.h5,8520,3.331032402568869,16.143929555063984,11.52979271703145,33.0
us6000lggw_TERRA.h5,0,2.7763268457734647,4.014421598914047,5.594394757154455,33.2
us6000lggw_TERRA.h5,20,2.778002676866857,0.20517525659587846,0.05666028462719564,33.2
us6000lggw_TERRA.h5,40,2.7796983641672286,0.08039752611121861,0.04516971643913585,33.2
us6000lggw_TERRA.h5,60,2.781394079284663,0.2621802719057853,0.10828632673849707,33.2
us6000lggw_TERRA.h5,80,2.7830714580902605,6.206443750096106,5.945837061657935,33.2
us6000lggw_TERRA.h5,100,2.7847033676758373,13.568429167760995,15.8956102280273,33.2
us6000lggw_TERRA.h5,120,2.7863353811238842,12.60019986437398,11.730999698414431,33.2
us6000lggw_TERRA.h5,140,2.7879674988509446,15.962185060629503,8.900461059584272,33.2
us6000lggw_TERRA.h5,160,2.789599720067392,9.578366106078489,9.987352330141166,33.2
us6000lggw_TERRA.h5,180,2.7912320445874825,7.260379632268392,6.795609816541455,33.2
us6000lggw_TERRA.h5,200,2.7928941938439977,6.275944317662837,4.8414160805752715,33.2
us6000lggw_TERRA.h5,220,2.7945648271236068,4.810227995733011,3.4417407560763564,33.2
us6000lggw_TERRA.h5,240,2.796235517573443,1.9925246955476972,0.8523375847076502,33.2
us6000lggw_TERRA.h5,260,2.797906266195243,2.1045804489033704,0.8001523995319287,33.2
us6000lggw_TERRA.h5,280,2.7995770725127214,5.282170190855655,4.136794755013687,33.2
us6000lggw_TERRA.h5,300,2.8012479360499913,2.890527300823948,4.690593464285568,33.2
us6000lggw_TERRA.h5,320,2.80291885743963,1.6236888070013782,1.9473418273131122,33.2
us6000lggw_TERRA.h5,340,2.804589835768601,10.986130487006672,10.85204969023172,33.2
us6000lggw_TERRA.h5,360,2.80626087173809,5.924089949755132,6.563453991632976,33.2
us6000lggw_TERRA.h5,380,2.807931964504037,3.8614028807443885,8.131746247073504,33.2
us6000lggw_TERRA.h5,400,2.809603114262103,5.405431153708667,6.694758945611349,33.2
us6000lggw_TERRA.h5,420,2.8109381052588405,4.801687907768264,8.356498924051335,33.2
us6000lggw_TERRA.h5,440,2.811917918999236,8.315213608955105,4.691940525663832,33.2
us6000lggw_TERRA.h5,460,2.813570455775117,3.4703555705524494,7.46992770613736,33.2
us6000lggw_TERRA.h5,480,2.8152442225745795,4.515645826833121,7.577087302401071,33.2
us6000lggw_TERRA.h5,500,2.8169180425768325,5.2204678052710065,4.345363327118608,33.2
us6000lggw_TERRA.h5,520,2.8185919164209516,4.209448385103485,7.738065271133345,33.2
us6000lggw_TERRA.h5,540,2.8202658440081114,3.2748001802395867,7.147534187503183,33.2
us6000lggw_TERRA.h5,560,2.8219398245704896,3.5159874498096175,6.672907000140883,33.2
us6000lggw_TERRA.h5,580,2.8236138591164637,4.177457495063139,1.0059662332156771,33.2
us6000lggw_TERRA.h5,600,2.8252879463044698,1.7204483253228398,0.4868373612452521,33.2
us6000lggw_TERRA.h5,620,2.826962086842793,1.250511517974854,0.2902033983831377,33.2
us6000lggw_TERRA.h5,640,2.8286362803335807,1.0880335017600635,0.5369775360558774,33.2
us6000lggw_TERRA.h5,660,2.8303105269795883,1.3343840580042732,0.3493552341803236,33.2
us6000lggw_TERRA.h5,680,2.8319848262464764,1.93077364443269,2.1533421630111276,33.2
us6000lggw_TERRA.h5,700,2.8336591785429404,3.372655200572971,0.99768695953966,33.2
us6000lggw_TERRA.h5,720,2.835333583266589,3.186790359863282,1.2877127213673947,33.2
us6000lggw_TERRA.h5,740,2.837008040826531,2.2607668474782865,1.0608843537418622,33.2
us6000lggw_TERRA.h5,760,2.8386825506208404,2.1582599778797085,1.2212029474069157,33.2
us6000lggw_TERRA.h5,780,2.840357112990433,2.5556303958806312,1.02067094988108,33.2
us6000lggw_TERRA.h5,800,2.842031727839397,2.4911900881777487,1.4910145653094946,33.2
us6000lggw_TERRA.h5,820,2.843734811707658,2.37583055837122,1.560669799537559,33.2
us6000lggw_TERRA.h5,840,2.84544461505971,1.6445600872642565,1.5195138775730894,33.2
us6000lggw_TERRA.h5,860,2.847154428649527,2.8830338242724163,0.5468460204157385,33.2
us6000lggw_TERRA.h5,880,2.8488680156400035,2.627445334218369,1.4297230555416842,33.2
us6000lggw_TERRA.h5,900,2.8505848427526974,4.62973847148977,1.656022170173765,33.2
us6000lggw_TERRA.h5,920,2.8523016710634286,2.69787347465898,0.8904369879443483,33.2
us6000lggw_TERRA.h5,940,2.854015987892618,3.7658545924325497,1.015704233198142,33.2
us6000lggw_TERRA.h5,960,2.8557211317978286,2.6038450793685066,0.6707136002930595,33.2
us6000lggw_TERRA.h5,980,2.8574262906661256,4.533508552069036,0.7149206724144388,33.2
us6000lggw_TERRA.h5,1000,2.8591314644733203,3.7717276855957618,1.8725909065159347,33.2
us6000lggw_TERRA.h5,1020,2.860797034193886,3.72905632101533,0.9351826276324702,33.2
us6000lggw_TERRA.h5,1040,2.8624556470697033,4.315642905017859,0.7268485814076512,33.2
us6000lggw_TERRA.h5,1060,2.8641143293193094,3.2603102902152044,0.8558732922871322,33.2
us6000lggw_TERRA.h5,1080,2.865779980415772,4.084404507750774,1.337418222067166,33.2
us6000lggw_TERRA.h5,1100,2.8674972526544966,4.842813385611708,1.6299201582814788,33.2
us6000lggw_TERRA.h5,1120,2.869214526278896,3.012348127576319,1.4508416753860403,33.2
us6000lggw_TERRA.h5,1140,2.8709318004818765,2.5798013161654283,0.5331725079749737,33.2
us6000lggw_TERRA.h5,1160,2.8726340901171383,3.44757208427331,1.3091105522252688,33.2
us6000lggw_TERRA.h5,1180,2.8743016415690423,6.241097315029995,2.3934850910721326,33.2
us6000lggw_TERRA.h5,1200,2.8759692517207585,2.2395091563365948,0.5707816430492915,33.2
us6000lggw_TERRA.h5,1220,2.8776369198066964,2.9696868465907333,0.9535262931507446,33.2
us6000lggw_TERRA.h5,1240,2.879304646767595,3.268810180359876,1.766609972311146,33.2
us6000lggw_TERRA.h5,1260,2.880986717807295,2.851474042541683,0.699742799571521,33.2
us6000lggw_TERRA.h5,1280,2.8826842495798615,2.4911439396145085,1.5287017707968145,33.2
us6000lggw_TERRA.h5,1300,2.884381805414114,4.15955015315513,1.2215763512415803,33.2
us6000lggw_TERRA.h5,1320,2.8860793849026867,2.8524739566251704,1.5171530818994239,33.2
us6000lggw_TERRA.h5,1340,2.887776988007023,2.2601214795795213,0.4634988948599654,33.2
us6000lggw_TERRA.h5,1360,2.889474614688648,4.441054938255679,0.674495559575394,33.2
us6000lggw_TERRA.h5,1380,2.8911722645402884,4.961897716955879,1.5216116567181004,33.2
us6000lggw_TERRA.h5,1400,2.8928699381929515,2.745234874014253,1.986174151754403,33.2
us6000lggw_TERRA.h5,1420,2.894567635308099,2.0419646489061254,0.4402170707153839,33.2
us6000lggw_TERRA.h5,1440,2.8962653557790934,2.101296203621639,0.6690236325530958,33.2
us6000lggw_TERRA.h5,1460,2.897963099636495,1.3658708625277265,0.8791398275933303,33.2
us6000lggw_TERRA.h5,1480,2.899660866773855,1.7022397503336366,0.5386660867111165,33.2
us6000lggw_TERRA.h5,1500,2.9013586572218806,1.8557178507224477,0.6766937564806047,33.2
us6000lggw_TERRA.h5,1520,2.9030564708743407,2.070836624288573,0.5672461053812411,33.2
us6000lggw_TERRA.h5,1540,2.904754307693582,2.2945343366895177,0.5171299492537869,33.2
us6000lggw_TERRA.h5,1560,2.906452167642078,1.655233245600219,1.6015695012317066,33.2
us6000lggw_TERRA.h5,1580,2.9081500506823423,4.882322921084775,1.8065260771560763,33.2
us6000lggw_TERRA.h5,1600,2.9098479571462774,5.991083970071377,2.4413292738187606,33.2
us6000lggw_TERRA.h5,1620,2.911545886258174,3.9219789855981007,2.4065966100057916,33.2
us6000lggw_TERRA.h5,1640,2.9132438383500405,6.349257753617106,3.527598248795684,33.2
us6000lggw_TERRA.h5,1660,2.9149418137540795,4.931698485975031,2.626007004521513,33.2
us6000lggw_TERRA.h5,1680,2.9166398116261893,6.085795126302412,2.1029714055194133,33.2
us6000lggw_TERRA.h5,1700,2.918337832736598,5.474657119205106,2.3255506294876884,33.2
us6000lggw_TERRA.h5,1720,2.920035876610667,4.875266950740941,4.806086219759901,33.2
us6000lggw_TERRA.h5,1740,2.9217339432801523,3.525056369681717,4.01522696141248,33.2
us6000lggw_TERRA.h5,1760,2.9234320327083876,4.190143733229303,2.315275552008981,33.2
us6000lggw_TERRA.h5,1780,2.9251301447903315,3.156451123383682,3.9413955130639975,33.2
us6000lggw_TERRA.h5,1800,2.926828279489472,5.012135508747041,1.2521540490882748,33.2
us6000lggw_TERRA.h5,1820,2.9285264367694297,4.749446251088123,1.3927723997860115,33.2
us6000lggw_TERRA.h5,1840,2.9302246170319086,2.333320061134975,1.3836699920677735,33.2
us6000lggw_TERRA.h5,1860,2.931922819364691,2.1375655378626424,1.2030755565759492,33.2
us6000lggw_TERRA.h5,1880,2.9336210446076754,3.3601350386483437,0.8635136765124182,33.2
us6000lggw_TERRA.h5,1900,2.9353192922183355,3.6850315432726117,1.0786205186719389,33.2
us6000lggw_TERRA.h5,1920,2.9370175622976435,2.1834691937997928,0.8542925578026473,33.2
us6000lggw_TERRA.h5,1940,2.9387158546727723,1.5098614892150275,3.2266398273538974,33.2
us6000lggw_TERRA.h5,1960,2.940414169376412,3.059530093108416,0.648135624248074,33.2
us6000lggw_TERRA.h5,1980,2.942112506674077,2.830835320947257,1.4482317066261343,33.2
us6000lggw_TERRA.h5,2000,2.943810865927673,1.6544902602023963,1.5522985894230124,33.2
us6000lggw_TERRA.h5,2020,2.9455092476357403,2.820144463675425,1.08251237127885,33.2
us6000lggw_TERRA.h5,2040,2.947207651598467,2.1371619070444106,0.9273258564897403,33.2
us6000lggw_TERRA.h5,2060,2.9489060775751255,1.1655647341010709,1.077323490148263,33.2
us6000lggw_TERRA.h5,2080,2.9506045256673064,1.8806041288741924,1.3487169572034603,33.2
us6000lggw_TERRA.h5,2100,2.952302996209667,1.704989952340577,0.7683472776526412,33.2
us6000lggw_TERRA.h5,2120,2.9540014886603965,3.0390038918920763,1.3278356398652509,33.2
us6000lggw_TERRA.h5,2140,2.955700002682984,2.4687221907955665,1.9587630409147103,33.2
us6000lggw_TERRA.h5,2160,2.95739853942064,1.3779089673493468,0.5638745363441755,33.2
us6000lggw_TERRA.h5,2180,2.959097097660289,2.605888106663138,1.2526712898504504,33.2
us6000lggw_TERRA.h5,2200,2.960795677668611,1.9618955415284438,2.2997378324445354,33.2
us6000lggw_TERRA.h5,2220,2.9624942799178267,3.0602234511210855,1.3452172893765295,33.2
us6000lggw_TERRA.h5,2240,2.964192903866433,2.0974093599280716,0.7406313731415458,33.2
us6000lggw_TERRA.h5,2260,2.965891549548315,3.358886694868681,1.2638580660216703,33.2
us6000lggw_TERRA.h5,2280,2.9675902172306894,1.2801157551734,0.7026280363749717,33.2
us6000lggw_TERRA.h5,2300,2.9692889062073937,1.9860273637377541,1.8304528678395424,33.2
us6000lggw_TERRA.h5,2320,2.9709876171843463,1.2502649795155958,1.9936632305013786,33.2
us6000lggw_TERRA.h5,2340,2.972686349688808,1.2500616118019572,0.6097360303472913,33.2
us6000lggw_TERRA.h5,2360,2.9743851040568554,2.2578875486373424,2.905364376418038,33.2
us6000lggw_TERRA.h5,2380,2.976083879582409,3.077681637268039,1.2014818992161462,33.2
us6000lggw_TERRA.h5,2400,2.9777826769035354,2.5074210766095315,0.6943646946037952,33.2
us6000lggw_TERRA.h5,2420,2.9794814959863865,1.844528459351667,0.5050571734851459,33.2
us6000lggw_TERRA.h5,2440,2.981180336056611,2.4619458093797633,1.0271464076719847,33.2
us6000lggw_TERRA.h5,2460,2.982879197821012,1.6562800930079131,0.7730039641028394,33.2
us6000lggw_TERRA.h5,2480,2.9845780808756874,2.597043171954306,1.684872537870453,33.2
us6000lggw_TERRA.h5,2500,2.9862769851870072,1.561500162491817,1.0745477454821755,33.2
us6000lggw_TERRA.h5,2520,2.9879759110918678,1.510027871256908,2.1311489384561795,33.2
us6000lggw_TERRA.h5,2540,2.9896748581864747,1.8403478339494705,0.8557366937539067,33.2
us6000lggw_TERRA.h5,2560,2.9913738263691,2.51616578883484,1.6520452418696692,33.2
us6000lggw_TERRA.h5,2580,2.9930728156748185,1.2590406526988385,0.3751736420811661,33.2
us6000lggw_TERRA.h5,2600,2.9947718264409455,3.0811375459106682,1.6878760884320052,33.2
us6000lggw_TERRA.h5,2620,2.9964708581955213,4.064552582959489,1.1340000098152652,33.2
us6000lggw_TERRA.h5,2640,2.9981699112760705,1.4059818563359028,0.5137031023247719,33.2
us6000lggw_TERRA.h5,2660,2.9998689853474505,1.8308711276352352,0.5160424894667749,33.2
us6000lggw_TERRA.h5,2680,3.0015680803084104,0.6517893297880946,0.20959084230594094,33.2
us6000lggw_TERRA.h5,2700,3.0032671961261337,1.696999213012287,0.7586193557368801,33.2
us6000lggw_TERRA.h5,2720,3.004966333138561,1.3409148056952085,0.718044889392958,33.2
us6000lggw_TERRA.h5,2740,3.0066654909423773,1.1317427022635043,0.46823637808250324,33.2
us6000lggw_TERRA.h5,2760,3.008364669944046,1.5083442023379194,0.7906125816104816,33.2
